"t","tax.ids","per.audit.rate","per.penalty.rate","report.abs","report","hideable.reported","c1","perc.hideable.income","self.employed","transformed.per.audit.rate","c1.tilde","Delta.Morale","Delta.Network","Delta.Q","w","w.Q","w.non","penalty.and.past.tax.to.pay","past.tax.to.pay","audit.type","compliant.t0","compliant","refund.return","audited","penalized","V.new","Q.new","P.new","years.since.last.compliant","years.since.last.audit","years.since.last.penalty","freq.audits","freq.penalty","V.max","Delta.Per","propensity.prop.income.report","compliant.0.years.ago","compliant.1.years.ago","compliant.2.years.ago","compliant.3.years.ago","penalty.0.years.ago","penalty.1.years.ago","penalty.2.years.ago","penalty.3.years.ago","audited.0.years.ago","audited.1.years.ago","audited.2.years.ago","audited.3.years.ago","amount.under.reported.0.years.ago","amount.under.reported.1.years.ago","amount.under.reported.2.years.ago","amount.under.reported.3.years.ago","percent.reported.0.years.ago","percent.reported.1.years.ago","percent.reported.2.years.ago","percent.reported.3.years.ago","percent.hideable.reported.0.years.ago","percent.hideable.reported.1.years.ago","percent.hideable.reported.2.years.ago","percent.hideable.reported.3.years.ago"
388,919,0.34,0.090000000174153,42969,100,99.9999999999999,0.03,6.869751,FALSE,0.515151515151515,0.317543155621918,0.983890312788598,1,0,0.983890110994497,1.7694699431755e-48,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.96778022198899,3.538939886351e-48,0,0,387,387,0,0,0,1,0.983890110994497,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,99.9999999999999,99.9999999999999,99.9999999999999,99.9999999999999
388,920,0.54235507856325,0.5196025,66043,80,80,0,100,TRUE,0.0118385105737124,0.318830116951107,0.799835384415177,0.246574598,1,0,0.536937244321815,0.79707575783269,4587.60607962248,3018.95139,"correspondence",TRUE,FALSE,TRUE,TRUE,TRUE,1.59691114224787,1.07387448864363,0,58,0,0,19,12,0,1,0.798455571123933,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16671,16785,16852,20543,79.8450081002007,79.7071837899267,79.6261817830113,75.1638174915976,80,80,80,75
388,921,0.215643096200407,0.370020977556842,41563,93,0,0.03,6.869751,FALSE,0.19047619047619,0.381534611226486,0.0650778939272058,0.038812165,0,0,2.32192755188652e-18,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.134648593276894,4.64385510377304e-18,0,126,330,387,1,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3066,3066,3066,3066,93.1300275605548,93.1300275605548,93.1300275605548,93.1300275605548,0,0,0,0
388,922,0.134792759651941,0.460107215267307,174940,100,100,0.04,100,TRUE,0.00344180539249626,0.423642354611293,0.977569341723089,0.974125223333333,0,0.975590631835907,0.131814884706484,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.95118126367181,0.263629769412968,0,0,10,29,19,12,0,1,0.975590631835907,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,923,0.400519846024925,3.1865438354785,16185,92,5.82205689807519,0.02,8.494558,FALSE,0.408450704225352,0.550327451774189,0.07762433,0.07762433,0,0,0.0101019647945968,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.155043459164371,0.0202039295891935,0,73,75,75,2,2,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1503,1503,1503,1503,91.5027137042062,91.5027137042062,91.5027137042062,91.5027137042062,5.82205689807519,5.82205689807519,5.82205689807519,5.82205689807519
388,924,0.227079795771982,0.290000144463689,32897,94,12.6605898816419,0.02,6.869751,FALSE,0.19047619047619,0.366927724517086,0.0650778939272058,0.038812165,0,0,0.0101019647945968,0.176600256659813,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.241678150587019,0.0202039295891935,0,108,110,110,2,1,0,0.07762433,0.12083907529351,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2115,1980,2071,2405,93.959213983777,94.3447960699189,94.0848851822232,93.1309265394722,12.6605898816419,12.6605898816419,12.6605898816419,0
388,925,0.619974799050694,0.384172186727586,55515,98,70.1251844396426,0.03,6.694602,FALSE,0.851851851851852,0.45453838500684,0.833671691343501,0.385082886666667,0,0,1.23314116091034e-06,0.716164705456801,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.5498363968003,2.46628232182067e-06,0,379,387,387,0,0,0,1,0.774918198400151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,849,1071,1521,2107,98.4937193953587,98.0998509687034,97.3014690227805,96.2617983109786,70.1251844396426,70.1251844396426,55.1877766594639,40.2503688792852
388,926,0.227079708517223,0.421872007026603,32894,93,0,0,6.869751,FALSE,0.19047619047619,0.386861564255595,0.0692600392848039,0.0517495533333333,0,0,0.010101887723017,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.152063968373834,0.0202037754460339,0,366,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2426,2426,2426,2127,93.1313703284258,93.1313703284258,93.1313703284258,93.9779161947905,0,0,0,12.6605898816419
388,927,0.0983871626414355,0.1,34353,93,0,0.01,6.869751,FALSE,0.0787486515641855,0.230153317189469,0.07762433,0.07762433,0,0,1.59379683497461e-32,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.14348485061662,3.18759366994922e-32,0,298,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2534,2534,2534,2534,93.1303711334617,93.1303711334617,93.1303711334617,93.1303711334617,0,0,0,0
388,928,0.0181419231186283,0.243111866083095,145916,100,100,0.02,100,TRUE,0.00344180539249626,0.232489664261166,0.868065861172021,0.525874776666667,0,0.848979190800455,0.014762558694952,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.69795838160091,0.029525117389904,0,0,6,6,14,12,0,1,0.848979190800455,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,929,0.515803929732662,0.5196025,104609,51,51,0.01,100,TRUE,0,0.0784690123877111,0.323260402319587,1,1,0,0.515803929732662,0.693830076685292,34697.8693042481,22833.51686,"field",TRUE,FALSE,TRUE,TRUE,TRUE,1.01709047900488,1.03160785946532,0,24,0,0,19,14,0,0,0.508545239502439,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,101094,62980,50668,73847,50.8543871504062,69.3830425419172,75.3683709036815,64.1001832739435,51,69,75,64
388,930,0.161732322150305,0.23,38816,93,0,0.03,6.869751,FALSE,0.136363636363636,0.32977213096635,0.07762433,0.07762433,0,0,1.3056383672112e-28,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.155248867461079,2.6112767344224e-28,0,63,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2863,2863,2863,2863,93.1308332733511,93.1308332733511,93.1308332733511,93.1308332733511,0,0,0,0
388,931,0.263955546898816,0.454929237799152,25918,100,100,0.01,100,TRUE,0.0187449062754686,0.454652977888901,0.884612211402961,0.593606951428571,0,0.872907895336624,0.250158462610856,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.74581579067325,0.500316925221712,0,0,1,1,12,11,0,1,0.872907895336624,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5035,6789,11130,100,80.573346708851,73.8058492167605,57.0568716721969,100,81,74,57
388,932,0.283036815656241,1.60258401439186,46242,94,10.3755533189277,0,6.694602,FALSE,0.265822784810127,0.484964317550866,0.172843197763548,0.534687194977468,0,0,4.93256956721115e-06,0.174636203507825,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.347479401271373,9.8651391344223e-06,0,136,36,36,1,1,0,0,0.173739700635686,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2708,2705,2703,2700,94.4678243105209,94.4739530132789,94.4780388151175,94.4841675178754,10.3755533189277,10.3755533189277,10.3755533189277,10.3755533189277
388,933,1.0783856686831,1.81999624055093,1728,87,37.2917150344512,0.03,20.730913,FALSE,4,0.572611853348913,0.07762433,0.07762433,0,0,0.000631367974456458,0.658672874854149,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.736297204854149,0.00126273594891292,0,260,238,238,2,1,0,0.07762433,0.368148602427074,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,261,141,214,328,86.8778280542986,92.9110105580694,89.2408245349422,83.50930115636,37.2917150344512,66.234000403166,46.9391434906895,22.8205723500938
388,934,0.0983871686625923,0.132649755279973,59903,99,85.0625922198213,0.01,6.694602,FALSE,0.0787486515641855,0.248331903876642,0.848079365420922,0.692541443333333,0,0,4.81930739153784e-09,0.733503981855066,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,1.58158334727599,9.63861478307568e-09,0,6,264,264,1,1,0,0.92237567,0.790791673637994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,851,1084,1550,2078,98.599269183922,98.2157553412121,97.4487276557922,96.579649076604,85.0625922198213,70.1251844396426,55.1877766594639,55.1877766594639
388,935,0.802020392958919,1.07311776545387,361,100,100,0.06,20.730913,FALSE,4,0.533632173387964,0.983890312788598,1,0,0.983327430162351,0.0101019647945968,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.9666548603247,0.0202039295891935,0,0,387,387,0,0,0,1,0.983327430162351,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,936,0.0811754045504923,0.30980125,126469,99,88.5382733986277,0,8.724689,FALSE,0.0411244143675169,0.31319656343021,0.902460031000541,0.666666666666667,0,0,0.0215819347901749,0.780420757595069,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.68288078859561,0.0431638695803498,0,129,130,130,2,1,0,1,0.841440394297805,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1774,2457,4754,8485,98.6166886301787,98.0841059551009,96.2929750551687,93.38365446847,88.5382733986277,77.0765467972554,54.1530935945109,19.7679137903941
388,937,0.085659447104197,0.0819725416742289,98349,93,5.01416645860238,0.04,7.36952,FALSE,0.0570824524312896,0.239125067543489,0.0650778939272058,0.038812165,0,0,0.0101019647945968,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.131724090424087,0.0202039295891935,0,344,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7825,7825,7825,7825,92.6300224160341,92.6300224160341,92.6300224160341,92.6300224160341,5.01416645860238,5.01416645860238,5.01416645860238,5.01416645860238
388,938,0.227079970280834,0.370671281818959,17250,94,10.3755533189277,0.03,6.694602,FALSE,0.19047619047619,0.388505814846168,0.111648671144047,0.182877992062852,0,0,0.0101021189371684,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.20379284210151,0.0202042378743367,0,375,387,387,0,0,0,0.07762433,0.101896421050755,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1104,1229,1229,1229,93.984962406015,93.3039119537975,93.3039119537975,93.3039119537975,10.3755533189277,0,0,0
388,939,0.098387258953772,0.113374418648026,29072,94,17.9696055513796,0,7.314362,FALSE,0.0787486515641855,0.233326996200135,0.177013506724666,0.385082886666667,0,0,7.70879698743921e-08,0.169273866446726,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.346287373171392,1.54175939748784e-07,0,105,36,36,1,1,0,0.07762433,0.173143686585696,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1871,1880,1879,1876,93.9533981837572,93.9243124454642,93.9275441941635,93.9372394402611,17.9696055513796,17.9696055513796,17.9696055513796,17.9696055513796
388,940,0.0532368895693411,0.050000295469386,114117,91,0,0.02,8.724689,FALSE,0.0411244143675169,0.163554790138431,0.0250928721455884,0.07762433,0,0,1.50529855149853e-10,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.0567482045777966,3.01059710299705e-10,0,224,225,225,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10908,10908,10908,10908,91.2753449310138,91.2753449310138,91.2753449310138,91.2753449310138,0,0,0,0
388,941,0.396162198524704,0.231299476231848,56770,100,100,0.03,6.694602,FALSE,0.639344262295082,0.392898682870482,0.983890312788598,1,0,0.974335153483912,0.0101019647945968,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.94867030696782,0.0202039295891935,0,0,313,387,1,0,0,1,0.974335153483912,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,942,0.111008377525414,0.151198042239786,81154,93,5.01416645860238,0.02,7.36952,FALSE,0.0787486515641855,0.279324804261494,0.07762433,0.07762433,0,0,0.0101019647943028,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.154464509230329,0.0202039295886055,0,203,239,387,1,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6457,6457,6457,6457,92.6299209003436,92.6299209003436,92.6299209003436,92.6299209003436,5.01416645860238,5.01416645860238,5.01416645860238,5.01416645860238
388,943,0.0999648027501208,0.0967125390625,72441,96,45.722380833487,0.02,7.36952,FALSE,0.0787486515641855,0.237485608337577,0.177013506724666,0.385082886666667,0,0,0.00126273619318937,0.665555948550445,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.842569455275112,0.00252547238637874,0,129,228,228,3,2,0,0.07762433,0.421284727637556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3227,1865,2394,4278,95.7353174393403,97.5352857218375,96.8361790981657,94.3463551303061,45.722380833487,72.8611904167435,59.2917856251153,18.5835712502306
388,944,0.525630046988491,0.09,809,79,0,0,20.730913,FALSE,0.639344262295082,0.330157734072581,0.07762433,0.07762433,0,0,0,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.155248459780717,0,0,308,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,211,211,211,211,79.3137254901961,79.3137254901961,79.3137254901961,79.3137254901961,0,0,0,0
388,945,0.21798055218959,1.11591659076698,30743,100,100,0.05,7.314362,FALSE,0.265822784810127,0.46586230717364,0.938824726355069,0.815524866,0,0.93885666289587,0.0101019647969488,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.87771332579174,0.0202039295938976,0,0,387,387,0,0,0,1,0.93885666289587,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,946,0.0983871628295048,0.100000000000332,45465,93,0,0.01,6.869751,FALSE,0.0787486515641855,0.2301533174292,0.07762433,0.07762433,0,0,1.50529855079757e-10,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.15524866,3.01059710159513e-10,0,295,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3354,3354,3354,3354,93.1297240828366,93.1297240828366,93.1297240828366,93.1297240828366,0,0,0,0
388,947,0.0188632284221901,0.311202793176218,93337,79,79,0,100,TRUE,0.00295872824833258,0.235641702669969,0.814894363662864,0.3082182475,0,0,0.0110785694327546,0.766534133149289,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.58142849681215,0.0221571388655091,0,7,9,9,14,14,0,1,0.790714248406077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24705,27559,39907,71235,79.0710086240491,76.6532251232612,66.1925416377222,39.6528354314566,79,77,66,40
388,948,0.227079708346804,0.396332957676514,24078,93,4.29787314327624,0.02,7.314362,FALSE,0.19047619047619,0.392579746552156,0.0692600392848039,0.0517495533333333,0,0,0.0101018875724871,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.130421139922913,0.0202037751449742,0,212,219,219,1,1,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1900,1900,1900,1900,92.6861190237894,92.6861190237894,92.6861190237894,92.6861190237894,4.29787314327624,4.29787314327624,4.29787314327624,4.29787314327624
388,949,0.12,0.100000000000001,19635,100,100,0.01,8.494558,FALSE,0.136363636363636,0.24357895279915,0.974408856190334,0.961187835,0,0.974421626138832,1.41494985606796e-73,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.94884325227766,2.82989971213592e-73,0,0,241,241,3,1,0,1,0.974421626138832,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,950,0.221186882724607,0.0566389832603869,211185,89,14.0720863328685,0,12.801428,FALSE,0.00295872824833258,0.0553513662263012,0.07762433,0.07762433,0.323260402319587,0,0.161640143507074,0.199114921225138,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.276739251225138,0.323280287014148,0,75,76,76,2,2,0,0.07762433,0.138369625612569,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26182,24336,20644,13261,88.9698231009365,89.747521770086,91.3029191083849,94.4132924964296,14.0720863328685,21.8837148480623,29.695343363256,53.1302289088374
388,951,0.042117896728959,0.306946284951203,609269,72,1.15888384657997,0,28.328292,FALSE,0,0.29681325609178,0.0167285814303923,0.0517495533333333,0,0,0.0312500775372411,0.160946990586022,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.177675572016414,0.0625001550744822,0,29,4,4,18,17,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,240814,202056,167326,97866,71.6717073509293,76.231026852672,80.3165102701736,88.4874771051768,1.15888384657997,15.2790432970685,29.3992027475571,57.6395216485343
388,952,0.133429165774002,0.160000008121959,44743,93,0,0.01,6.869751,FALSE,0.109877913429523,0.280669462527487,0.0525314578544116,0,0,0,1.3057977469042e-28,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.105062915684362,2.6115954938084e-28,0,230,231,231,1,1,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3300,3300,3300,3300,93.131153341798,93.131153341798,93.131153341798,93.131153341798,0,0,0,0
388,953,0.111008377525781,0.1853062890625,111036,91,0,0,8.724689,FALSE,0.0787486515641855,0.279716726187364,0.0167285814303923,0.0517495533333333,0,0,0.0101019647945968,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.0401532581344101,0.0202039295891935,0,351,215,215,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10613,10613,10613,10613,91.2757194880353,91.2757194880353,91.2757194880353,91.2757194880353,0,0,0,0
388,954,0.0254449389334351,0.182400625,34232,61,61,0.06,100,TRUE,0.0187449062754686,0.228644781036705,0.947468542145588,1,0,0,0.000488282181322575,0.269251827573843,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.21672036971943,0.000976564362645149,0,26,10,10,16,10,0,0.92237567,0.608360184859716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22037,41118,47113,42326,60.8363397252484,26.926016101228,16.271837068368,24.7791856972756,61,27,16,25
388,955,0.251623117524886,0.197400625,32449,80,80,0.02,100,TRUE,0.0299721907508497,0.212764874539891,0.794202631700991,0.525874776666667,0.323260402319587,0.798421145337248,0.162319475000276,NA,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,1.5968422906745,0.324638950000553,0,1,10,10,12,8,0,0.92237567,0.798421145337248,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8193,0,0,0,79.8410511293736,100,100,100,80,100,100,100
388,956,0.0983871628298721,0.1164000390625,67585,93,5.01416645860238,0.03,7.36952,FALSE,0.0787486515641855,0.253603623084027,0.07762433,0.07762433,0,0,1.50823858702959e-10,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.150440406739997,3.01647717405919e-10,0,202,295,295,1,1,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5377,5377,5377,5377,92.6304103505935,92.6304103505935,92.6304103505935,92.6304103505935,5.01416645860238,5.01416645860238,5.01416645860238,5.01416645860238
388,957,0.111008377525781,0.131748186526768,62421,93,0,0.01,6.694602,FALSE,0.0787486515641855,0.262744894575623,0.07762433,0.07762433,0,0,0.0101019647945968,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.102720405671599,0.0202039295891935,0,60,130,387,1,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4479,4479,4479,4479,93.304932735426,93.304932735426,93.304932735426,93.304932735426,0,0,0,0
388,958,0.294973005226452,0.231715974309453,67476,100,100,0.04,100,TRUE,0.408450704225352,0.383759701425169,0.798384777058589,0.538812165,0,0.814176315422575,0.00700423271331257,NA,0,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE,1.62835263084515,0.0140084654266251,0,0,8,8,8,7,0,0.92237567,0.814176315422575,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,959,0.168485650427461,0.421872007026603,25510,100,100,0,7.314362,FALSE,0.19047619047619,0.366693845809177,0.983890312788598,1,0,0.983777712894405,0.0101019647945968,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.96755542578881,0.0202039295891935,0,0,387,387,0,0,0,1,0.983777712894405,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,960,0.97801927171694,0.550359891817954,8103,91,20.3055308847061,0.02,11.29313,FALSE,2.57142857142857,0.500955094038487,0.220434877050602,0.5194060825,0,0,0.0202062414357484,0.223516987736939,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.443951864787541,0.0404124828714969,0,368,387,387,0,0,0,0.07762433,0.22197593239377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,780,779,770,682,91.2191827085444,91.2304401666104,91.3317572892041,92.3224135990094,20.3055308847061,20.3055308847061,20.3055308847061,29.1604718975165
388,961,0.0856593486467944,0.0800000000387845,79950,93,5.01416645860238,0.01,7.36952,FALSE,0.0570824524312896,0.21646106961079,0.0167285814303923,0.0517495533333333,0,0,0.0101018875724871,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.0367403488302677,0.0202037751449742,0,351,387,387,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6361,6361,6361,6361,92.6301398431254,92.6301398431254,92.6301398431254,92.6301398431254,5.01416645860238,5.01416645860238,5.01416645860238,5.01416645860238
388,962,0.215643096216881,0.87718439453125,57610,93,0,0.01,6.694602,FALSE,0.19047619047619,0.431425167102824,0.0650778939272058,0.038812165,0,0,1.45519152984628e-11,0.106224356179346,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.171302250106552,2.91038305969256e-11,0,253,35,35,1,1,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4133,3694,3524,4133,93.3061237711158,94.0171355457299,94.292470401503,93.3061237711158,0,10.3755533189277,10.3755533189277,0
388,963,0.111057606597591,0.203815870450483,93593,98,72.8611904167435,0.02,7.36952,FALSE,0.0787486515641855,0.301406148104595,0.927558329746687,0.7694060825,0,0,0.0101413675268101,0.563349943198902,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.49090827294559,0.0202827350536202,0,43,276,387,1,0,0,1,0.745454136472795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1789,3069,1227,1037,98.1243840556918,96.7824117758068,98.7135937598289,98.9127927701243,72.8611904167435,59.2917856251153,86.4305952083717,86.4305952083717
388,964,0.398986764571686,0.5196025,25157,94,17.9696055513796,0,7.314362,FALSE,0.19047619047619,0.326625089870286,0.177013506724666,0.385082886666667,0.323260402319587,0,0.161946309038506,0.188987395288204,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.36600090201287,0.323892618077011,0,212,159,159,2,2,0,0.07762433,0.183000451006435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1599,1587,1564,1517,94.023770369263,94.0686201225893,94.1545821497982,94.3302436836597,17.9696055513796,17.9696055513796,17.9696055513796,17.9696055513796
388,965,0.0856593488387184,0.340998350751322,107666,93,19.7679137903941,0,8.724689,FALSE,0.0570824524312896,0.313055067908262,0.226708095086999,0.538812165,0,0,0.010101887723017,0.126310119834558,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.353018214921557,0.0202037754460339,0,309,319,319,3,1,0,0.07762433,0.176509107460779,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8334,8842,10121,10121,92.8155172413793,92.3775862068966,91.275,91.275,19.7679137903941,8.30618718902184,0,0
